date,OREB [Time unit from - to],forecasted_load_mw,actual_load_mw,time,datetime,hour,weekday,month,Month_Name,Time_Difference,forecast_error_mw,absolute_error_mw,squared_error_mw2,absolute_percentage_error,forecast_status,year,week,weekday_number,is_weekend
2026-01-26,21:00 - 21:15,23350,23297.049,21:00,2026-01-26 21:00:00,21,Monday,1,January,0 days 00:15:00,-52.95100000000093,52.95100000000093,2803.8084010000985,0.22728629707565506,Overforecast,2026,5,0,False
2026-01-26,21:15 - 21:30,22850,22530.994,21:15,2026-01-26 21:15:00,21,Monday,1,January,0 days 00:15:00,-319.0060000000012,319.0060000000012,101764.82803600078,1.4158540897041705,Overforecast,2026,5,0,False
2026-01-26,21:30 - 21:45,22300,22033.248,21:30,2026-01-26 21:30:00,21,Monday,1,January,0 days 00:15:00,-266.7520000000004,266.7520000000004,71156.62950400022,1.2106794241139591,Overforecast,2026,5,0,False
2026-01-26,21:45 - 22:00,21700,21515.854,21:45,2026-01-26 21:45:00,21,Monday,1,January,0 days 00:15:00,-184.14600000000064,184.14600000000064,33909.749316000234,0.8558619146606992,Overforecast,2026,5,0,False
2026-01-26,22:00 - 22:15,21650,21237.334,22:00,2026-01-26 22:00:00,22,Monday,1,January,0 days 00:15:00,-412.6660000000011,412.6660000000011,170293.2275560009,1.9431158355375542,Overforecast,2026,5,0,False
2026-01-26,22:15 - 22:30,21400,21113.95,22:15,2026-01-26 22:15:00,22,Monday,1,January,0 days 00:15:00,-286.0499999999993,286.0499999999993,81824.60249999959,1.3547915004061262,Overforecast,2026,5,0,False
2026-01-26,22:30 - 22:45,21000,20694.844,22:30,2026-01-26 22:30:00,22,Monday,1,January,0 days 00:15:00,-305.15599999999904,305.15599999999904,93120.18433599941,1.4745508591415284,Overforecast,2026,5,0,False
2026-01-26,22:45 - 23:00,20600,20439.877,22:45,2026-01-26 22:45:00,22,Monday,1,January,0 days 00:15:00,-160.1229999999996,160.1229999999996,25639.37512899987,0.7833853403325255,Overforecast,2026,5,0,False
2026-01-26,23:00 - 23:15,20300,20026.568,23:00,2026-01-26 23:00:00,23,Monday,1,January,0 days 00:15:00,-273.4320000000007,273.4320000000007,74765.05862400038,1.3653462740096092,Overforecast,2026,5,0,False
2026-01-26,23:15 - 23:30,19950,19818.074,23:15,2026-01-26 23:15:00,23,Monday,1,January,0 days 00:15:00,-131.92599999999948,131.92599999999948,17404.46947599986,0.6656852729483171,Overforecast,2026,5,0,False
2026-01-26,23:30 - 23:45,19650,19307.443,23:30,2026-01-26 23:30:00,23,Monday,1,January,0 days 00:15:00,-342.5570000000007,342.5570000000007,117345.29824900048,1.774222510976729,Overforecast,2026,5,0,False
2026-01-26,23:45 - 24:00,19350,19239.555,23:45,2026-01-26 23:45:00,23,Monday,1,January,0 days 00:15:00,-110.44499999999971,110.44499999999971,12198.098024999936,0.5740517387226456,Overforecast,2026,5,0,False
2026-01-27,00:00 - 00:15,18950,18875.654,00:00,2026-01-27 00:00:00,0,Tuesday,1,January,0 days 00:15:00,-74.34600000000137,74.34600000000137,5527.3277160002035,0.3938724454262691,Overforecast,2026,5,1,False
2026-01-27,00:15 - 00:30,18800,18778.646,00:15,2026-01-27 00:15:00,0,Tuesday,1,January,0 days 00:15:00,-21.35399999999936,21.35399999999936,455.99331599997265,0.11371426885622828,Overforecast,2026,5,1,False
2026-01-27,00:30 - 00:45,18650,18637.633,00:30,2026-01-27 00:30:00,0,Tuesday,1,January,0 days 00:15:00,-12.36699999999837,12.36699999999837,152.9426889999597,0.06635499261090917,Overforecast,2026,5,1,False
2026-01-27,00:45 - 01:00,18500,18523.674,00:45,2026-01-27 00:45:00,0,Tuesday,1,January,0 days 00:15:00,23.67399999999907,23.67399999999907,560.458275999956,0.12780401987207865,Underforecast,2026,5,1,False
2026-01-27,01:00 - 01:15,18400,18489.703,01:00,2026-01-27 01:00:00,1,Tuesday,1,January,0 days 00:15:00,89.70300000000134,89.70300000000134,8046.6282090002405,0.485151113568462,Underforecast,2026,5,1,False
2026-01-27,01:15 - 01:30,18300,18231.957,01:15,2026-01-27 01:15:00,1,Tuesday,1,January,0 days 00:15:00,-68.04300000000148,68.04300000000148,4629.849849000202,0.3732073304034311,Overforecast,2026,5,1,False
2026-01-27,01:30 - 01:45,18200,18285.56,01:30,2026-01-27 01:30:00,1,Tuesday,1,January,0 days 00:15:00,85.56000000000131,85.56000000000131,7320.513600000224,0.4679101979923027,Underforecast,2026,5,1,False
2026-01-27,01:45 - 02:00,18100,17993.89,01:45,2026-01-27 01:45:00,1,Tuesday,1,January,0 days 00:15:00,-106.11000000000058,106.11000000000058,11259.332100000123,0.5897001704467494,Overforecast,2026,5,1,False
2026-01-27,02:00 - 02:15,18050,17909.229,02:00,2026-01-27 02:00:00,2,Tuesday,1,January,0 days 00:15:00,-140.77100000000064,140.77100000000064,19816.47444100018,0.7860249036963045,Overforecast,2026,5,1,False
2026-01-27,02:15 - 02:30,18050,18060.2,02:15,2026-01-27 02:15:00,2,Tuesday,1,January,0 days 00:15:00,10.200000000000728,10.200000000000728,104.04000000001484,0.05647777986955143,Underforecast,2026,5,1,False
2026-01-27,02:30 - 02:45,18050,18100.133,02:30,2026-01-27 02:30:00,2,Tuesday,1,January,0 days 00:15:00,50.13300000000163,50.13300000000163,2513.317689000163,0.2769758653154738,Underforecast,2026,5,1,False
2026-01-27,02:45 - 03:00,18050,17885.438,02:45,2026-01-27 02:45:00,2,Tuesday,1,January,0 days 00:15:00,-164.56200000000172,164.56200000000172,27080.651844000564,0.9200892927531422,Overforecast,2026,5,1,False
2026-01-27,03:00 - 03:15,18050,17786.209,03:00,2026-01-27 03:00:00,3,Tuesday,1,January,0 days 00:15:00,-263.7910000000011,263.7910000000011,69585.69168100056,1.4831209955983373,Overforecast,2026,5,1,False
2026-01-27,03:15 - 03:30,18100,17918.176,03:15,2026-01-27 03:15:00,3,Tuesday,1,January,0 days 00:15:00,-181.82400000000052,181.82400000000052,33059.96697600019,1.014746143803926,Overforecast,2026,5,1,False
2026-01-27,03:30 - 03:45,18150,17905.113,03:30,2026-01-27 03:30:00,3,Tuesday,1,January,0 days 00:15:00,-244.8869999999988,244.8869999999988,59969.642768999416,1.367693127655764,Overforecast,2026,5,1,False
2026-01-27,03:45 - 04:00,18200,17928.863,03:45,2026-01-27 03:45:00,3,Tuesday,1,January,0 days 00:15:00,-271.1369999999988,271.1369999999988,73515.27276899935,1.512293333938682,Overforecast,2026,5,1,False
2026-01-27,04:00 - 04:15,18350,18009.904,04:00,2026-01-27 04:00:00,4,Tuesday,1,January,0 days 00:15:00,-340.09600000000137,340.09600000000137,115665.28921600094,1.8883831918260163,Overforecast,2026,5,1,False
2026-01-27,04:15 - 04:30,18500,18058.719,04:15,2026-01-27 04:15:00,4,Tuesday,1,January,0 days 00:15:00,-441.28099999999904,441.28099999999904,194728.92096099915,2.443589714198438,Overforecast,2026,5,1,False
2026-01-27,04:30 - 04:45,18650,18335.35,04:30,2026-01-27 04:30:00,4,Tuesday,1,January,0 days 00:15:00,-314.65000000000146,314.65000000000146,99004.62250000091,1.7160839580373515,Overforecast,2026,5,1,False
2026-01-27,04:45 - 05:00,18850,18174.266,04:45,2026-01-27 04:45:00,4,Tuesday,1,January,0 days 00:15:00,-675.7340000000004,675.7340000000004,456616.4387560005,3.718081379462589,Overforecast,2026,5,1,False
2026-01-27,05:00 - 05:15,19200,18718.027,05:00,2026-01-27 05:00:00,5,Tuesday,1,January,0 days 00:15:00,-481.9730000000018,481.9730000000018,232297.97272900172,2.574913477793369,Overforecast,2026,5,1,False
2026-01-27,05:15 - 05:30,19550,18896.096,05:15,2026-01-27 05:15:00,5,Tuesday,1,January,0 days 00:15:00,-653.9039999999986,653.9039999999986,427590.4412159982,3.4605243326452118,Overforecast,2026,5,1,False
2026-01-27,05:30 - 05:45,20000,19479.133,05:30,2026-01-27 05:30:00,5,Tuesday,1,January,0 days 00:15:00,-520.8669999999984,520.8669999999984,271302.4316889983,2.6739742472110968,Overforecast,2026,5,1,False
2026-01-27,05:45 - 06:00,20650,19879.3,05:45,2026-01-27 05:45:00,5,Tuesday,1,January,0 days 00:15:00,-770.7000000000007,770.7000000000007,593978.4900000012,3.8768970738406323,Overforecast,2026,5,1,False
2026-01-27,06:00 - 06:15,21900,21093.723,06:00,2026-01-27 06:00:00,6,Tuesday,1,January,0 days 00:15:00,-806.2769999999982,806.2769999999982,650082.6007289971,3.8223551148367605,Overforecast,2026,5,1,False
2026-01-27,06:15 - 06:30,22600,21957.336,06:15,2026-01-27 06:15:00,6,Tuesday,1,January,0 days 00:15:00,-642.6640000000007,642.6640000000007,413017.0168960009,2.9268760108239027,Overforecast,2026,5,1,False
2026-01-27,06:30 - 06:45,23150,22416.31,06:30,2026-01-27 06:30:00,6,Tuesday,1,January,0 days 00:15:00,-733.6899999999987,733.6899999999987,538301.016099998,3.2730186190322965,Overforecast,2026,5,1,False
2026-01-27,06:45 - 07:00,23700,22793.11,06:45,2026-01-27 06:45:00,6,Tuesday,1,January,0 days 00:15:00,-906.8899999999994,906.8899999999994,822449.472099999,3.978790081739611,Overforecast,2026,5,1,False
2026-01-27,07:00 - 07:15,24250,23242.113,07:00,2026-01-27 07:00:00,7,Tuesday,1,January,0 days 00:15:00,-1007.8869999999988,1007.8869999999988,1015836.2047689976,4.336468891619273,Overforecast,2026,5,1,False
2026-01-27,07:15 - 07:30,24450,23582.277,07:15,2026-01-27 07:15:00,7,Tuesday,1,January,0 days 00:15:00,-867.7230000000018,867.7230000000018,752943.2047290031,3.679555625608171,Overforecast,2026,5,1,False
2026-01-27,07:30 - 07:45,24650,23593.014,07:30,2026-01-27 07:30:00,7,Tuesday,1,January,0 days 00:15:00,-1056.9860000000008,1056.9860000000008,1117219.4041960016,4.480080417025145,Overforecast,2026,5,1,False
2026-01-27,07:45 - 08:00,24900,23904.234,07:45,2026-01-27 07:45:00,7,Tuesday,1,January,0 days 00:15:00,-995.7659999999996,995.7659999999996,991549.9267559992,4.165646972833346,Overforecast,2026,5,1,False
2026-01-27,08:00 - 08:15,25300,24164.97,08:00,2026-01-27 08:00:00,8,Tuesday,1,January,0 days 00:15:00,-1135.0299999999988,1135.0299999999988,1288293.1008999974,4.697005624256925,Overforecast,2026,5,1,False
2026-01-27,08:15 - 08:30,25500,24291.81,08:15,2026-01-27 08:15:00,8,Tuesday,1,January,0 days 00:15:00,-1208.1899999999987,1208.1899999999987,1459723.076099997,4.9736516134450195,Overforecast,2026,5,1,False
2026-01-27,08:30 - 08:45,25700,24265.186,08:30,2026-01-27 08:30:00,8,Tuesday,1,January,0 days 00:15:00,-1434.8139999999985,1434.8139999999985,2058691.2145959956,5.91305584881978,Overforecast,2026,5,1,False
2026-01-27,08:45 - 09:00,25950,24538.338,08:45,2026-01-27 08:45:00,8,Tuesday,1,January,0 days 00:15:00,-1411.6620000000003,1411.6620000000003,1992789.6022440006,5.752883508247382,Overforecast,2026,5,1,False
2026-01-27,09:00 - 09:15,26100,24675.314,09:00,2026-01-27 09:00:00,9,Tuesday,1,January,0 days 00:15:00,-1424.6860000000015,1424.6860000000015,2029730.1985960044,5.7737299715821315,Overforecast,2026,5,1,False
2026-01-27,09:15 - 09:30,26150,24649.158,09:15,2026-01-27 09:15:00,9,Tuesday,1,January,0 days 00:15:00,-1500.8420000000006,1500.8420000000006,2252526.708964002,6.0888165023730245,Overforecast,2026,5,1,False
2026-01-27,09:30 - 09:45,26150,24710.781,09:30,2026-01-27 09:30:00,9,Tuesday,1,January,0 days 00:15:00,-1439.219000000001,1439.219000000001,2071351.3299610028,5.824255413052307,Overforecast,2026,5,1,False
2026-01-27,09:45 - 10:00,25950,24606.455,09:45,2026-01-27 09:45:00,9,Tuesday,1,January,0 days 00:15:00,-1343.5449999999983,1343.5449999999983,1805113.1670249952,5.460132310810306,Overforecast,2026,5,1,False
2026-01-27,10:00 - 10:15,25750,24335.637,10:00,2026-01-27 10:00:00,10,Tuesday,1,January,0 days 00:15:00,-1414.3630000000012,1414.3630000000012,2000422.6957690034,5.81190046514912,Overforecast,2026,5,1,False
2026-01-27,10:15 - 10:30,25900,24702.686,10:15,2026-01-27 10:15:00,10,Tuesday,1,January,0 days 00:15:00,-1197.3139999999985,1197.3139999999985,1433560.8145959964,4.846898025583123,Overforecast,2026,5,1,False
2026-01-27,10:30 - 10:45,26050,24912.633,10:30,2026-01-27 10:30:00,10,Tuesday,1,January,0 days 00:15:00,-1137.3669999999984,1137.3669999999984,1293603.6926889962,4.565422691371074,Overforecast,2026,5,1,False
2026-01-27,10:45 - 11:00,26100,24851.629,10:45,2026-01-27 10:45:00,10,Tuesday,1,January,0 days 00:15:00,-1248.3709999999992,1248.3709999999992,1558430.153640998,5.023296460767216,Overforecast,2026,5,1,False
2026-01-27,11:00 - 11:15,26100,24804.701,11:00,2026-01-27 11:00:00,11,Tuesday,1,January,0 days 00:15:00,-1295.298999999999,1295.298999999999,1677799.4994009975,5.22198997681931,Overforecast,2026,5,1,False
2026-01-27,11:15 - 11:30,26050,24853.883,11:15,2026-01-27 11:15:00,11,Tuesday,1,January,0 days 00:15:00,-1196.1169999999984,1196.1169999999984,1430695.877688996,4.812596084080698,Overforecast,2026,5,1,False
2026-01-27,11:30 - 11:45,26100,24939.037,11:30,2026-01-27 11:30:00,11,Tuesday,1,January,0 days 00:15:00,-1160.9629999999997,1160.9629999999997,1347835.0873689994,4.65520380758888,Overforecast,2026,5,1,False
2026-01-27,11:45 - 12:00,26050,24801.291,11:45,2026-01-27 11:45:00,11,Tuesday,1,January,0 days 00:15:00,-1248.708999999999,1248.708999999999,1559274.1666809972,5.034854838806572,Overforecast,2026,5,1,False
2026-01-27,12:00 - 12:15,26000,24892.945,12:00,2026-01-27 12:00:00,12,Tuesday,1,January,0 days 00:15:00,-1107.0550000000003,1107.0550000000003,1225570.7730250007,4.44726407421862,Overforecast,2026,5,1,False
2026-01-27,12:15 - 12:30,26000,25211.09,12:15,2026-01-27 12:15:00,12,Tuesday,1,January,0 days 00:15:00,-788.9099999999999,788.9099999999999,622378.9880999997,3.1292181337657348,Overforecast,2026,5,1,False
2026-01-27,12:30 - 12:45,25950,24871.123,12:30,2026-01-27 12:30:00,12,Tuesday,1,January,0 days 00:15:00,-1078.8770000000004,1078.8770000000004,1163975.581129001,4.337870067226158,Overforecast,2026,5,1,False
2026-01-27,12:45 - 13:00,26100,24994.133,12:45,2026-01-27 12:45:00,12,Tuesday,1,January,0 days 00:15:00,-1105.8669999999984,1105.8669999999984,1222941.8216889964,4.424506343148604,Overforecast,2026,5,1,False
2026-01-27,13:00 - 13:15,26250,25319.34,13:00,2026-01-27 13:00:00,13,Tuesday,1,January,0 days 00:15:00,-930.6599999999999,930.6599999999999,866128.0355999997,3.675688228840088,Overforecast,2026,5,1,False
2026-01-27,13:15 - 13:30,26200,25119.385,13:15,2026-01-27 13:15:00,13,Tuesday,1,January,0 days 00:15:00,-1080.6150000000016,1080.6150000000016,1167728.7782250035,4.3019166273378175,Overforecast,2026,5,1,False
2026-01-27,13:30 - 13:45,25750,24844.662,13:30,2026-01-27 13:30:00,13,Tuesday,1,January,0 days 00:15:00,-905.3379999999997,905.3379999999997,819636.8942439995,3.6439940297839426,Overforecast,2026,5,1,False
2026-01-27,13:45 - 14:00,25250,24451.299,13:45,2026-01-27 13:45:00,13,Tuesday,1,January,0 days 00:15:00,-798.7010000000009,798.7010000000009,637923.2874010014,3.2664972114569495,Overforecast,2026,5,1,False
2026-01-27,14:00 - 14:15,25400,24761.766,14:00,2026-01-27 14:00:00,14,Tuesday,1,January,0 days 00:15:00,-638.2340000000004,638.2340000000004,407342.6387560005,2.577497905440187,Overforecast,2026,5,1,False
2026-01-27,14:15 - 14:30,25450,24762.188,14:15,2026-01-27 14:15:00,14,Tuesday,1,January,0 days 00:15:00,-687.8120000000017,687.8120000000017,473085.34734400234,2.777670535414729,Overforecast,2026,5,1,False
2026-01-27,14:30 - 14:45,25500,24765.646,14:30,2026-01-27 14:30:00,14,Tuesday,1,January,0 days 00:15:00,-734.3539999999994,734.3539999999994,539275.797315999,2.965212375239472,Overforecast,2026,5,1,False
2026-01-27,14:45 - 15:00,25150,24341.346,14:45,2026-01-27 14:45:00,14,Tuesday,1,January,0 days 00:15:00,-808.6539999999986,808.6539999999986,653921.2917159977,3.322141676142308,Overforecast,2026,5,1,False
2026-01-27,15:00 - 15:15,25050,24248.16,15:00,2026-01-27 15:00:00,15,Tuesday,1,January,0 days 00:15:00,-801.8400000000001,801.8400000000001,642947.3856000003,3.3068076093196357,Overforecast,2026,5,1,False
2026-01-27,15:15 - 15:30,24950,24377.545,15:15,2026-01-27 15:15:00,15,Tuesday,1,January,0 days 00:15:00,-572.4550000000017,572.4550000000017,327704.727025002,2.3482881479656865,Overforecast,2026,5,1,False
2026-01-27,15:30 - 15:45,25000,24538.23,15:30,2026-01-27 15:30:00,15,Tuesday,1,January,0 days 00:15:00,-461.77000000000044,461.77000000000044,213231.5329000004,1.8818390731523849,Overforecast,2026,5,1,False
2026-01-27,15:45 - 16:00,24950,24243.686,15:45,2026-01-27 15:45:00,15,Tuesday,1,January,0 days 00:15:00,-706.3139999999985,706.3139999999985,498879.46659599786,2.913393615145809,Overforecast,2026,5,1,False
2026-01-27,16:00 - 16:15,25100,24427.826,16:00,2026-01-27 16:00:00,16,Tuesday,1,January,0 days 00:15:00,-672.1739999999991,672.1739999999991,451817.8862759987,2.7516734399532687,Overforecast,2026,5,1,False
2026-01-27,16:15 - 16:30,25400,24751.344,16:15,2026-01-27 16:15:00,16,Tuesday,1,January,0 days 00:15:00,-648.655999999999,648.655999999999,420754.60633599875,2.6206900118231924,Overforecast,2026,5,1,False
2026-01-27,16:30 - 16:45,25550,24948.074,16:30,2026-01-27 16:30:00,16,Tuesday,1,January,0 days 00:15:00,-601.9259999999995,601.9259999999995,362314.90947599936,2.4127153061995865,Overforecast,2026,5,1,False
2026-01-27,16:45 - 17:00,25650,25057.174,16:45,2026-01-27 16:45:00,16,Tuesday,1,January,0 days 00:15:00,-592.8260000000009,592.8260000000009,351442.6662760011,2.36589329666626,Overforecast,2026,5,1,False
2026-01-27,17:00 - 17:15,25550,24938.328,17:00,2026-01-27 17:00:00,17,Tuesday,1,January,0 days 00:15:00,-611.6719999999987,611.6719999999987,374142.63558399834,2.452738611826738,Overforecast,2026,5,1,False
2026-01-27,17:15 - 17:30,25500,24912.45,17:15,2026-01-27 17:15:00,17,Tuesday,1,January,0 days 00:15:00,-587.5499999999993,587.5499999999993,345215.00249999913,2.358459324554587,Overforecast,2026,5,1,False
2026-01-27,17:30 - 17:45,25450,24863.488,17:30,2026-01-27 17:30:00,17,Tuesday,1,January,0 days 00:15:00,-586.5119999999988,586.5119999999988,343996.3261439986,2.358928883992458,Overforecast,2026,5,1,False
2026-01-27,17:45 - 18:00,25250,24464.521,17:45,2026-01-27 17:45:00,17,Tuesday,1,January,0 days 00:15:00,-785.4789999999994,785.4789999999994,616977.259440999,3.2106862014588367,Overforecast,2026,5,1,False
2026-01-27,18:00 - 18:15,25050,24641.818,18:00,2026-01-27 18:00:00,18,Tuesday,1,January,0 days 00:15:00,-408.1820000000007,408.1820000000007,166612.54512400058,1.656460574459241,Overforecast,2026,5,1,False
2026-01-27,18:15 - 18:30,25100,24552.076,18:15,2026-01-27 18:15:00,18,Tuesday,1,January,0 days 00:15:00,-547.9239999999991,547.9239999999991,300220.70977599896,2.231680938100709,Overforecast,2026,5,1,False
2026-01-27,18:30 - 18:45,25200,24777.38,18:30,2026-01-27 18:30:00,18,Tuesday,1,January,0 days 00:15:00,-422.619999999999,422.619999999999,178607.66439999914,1.7056686380884458,Overforecast,2026,5,1,False
2026-01-27,18:45 - 19:00,25150,24689.756,18:45,2026-01-27 18:45:00,18,Tuesday,1,January,0 days 00:15:00,-460.2439999999988,460.2439999999988,211824.53953599886,1.8641091471296791,Overforecast,2026,5,1,False
2026-01-27,19:00 - 19:15,25050,24618.996,19:00,2026-01-27 19:00:00,19,Tuesday,1,January,0 days 00:15:00,-431.0040000000008,431.0040000000008,185764.4480160007,1.750696900880933,Overforecast,2026,5,1,False
2026-01-27,19:15 - 19:30,25050,24621.725,19:15,2026-01-27 19:15:00,19,Tuesday,1,January,0 days 00:15:00,-428.27500000000146,428.27500000000146,183419.47562500124,1.7394191511764567,Overforecast,2026,5,1,False
